date,username,link,clean_tweet,label,tweet
2022-12-19 04:12:46,loquaciouspals,https://twitter.com/loquaciouspals/status/1604691183221235712,nonton pildun 2022 jadi kangen sama hp jaman dulu dulu ada game sepakbola terus banyak game game seru tapi akhir hilang bus anjay hpnya mengsedih,,"Nonton pildun 2022 jadi kangen sama HP jadul gw yg ini, dulu ada game sepakbola, trs banyak game-game lain yg seru. Tapi berakhir ilang di bus anjay hpnya, mengsedih  https://t.co/lNDDSJmNuE"
2022-12-19 04:12:45,anddd___l00ml,https://twitter.com/anddd___l00ml/status/1604691178490068992,tidak apa tapi tadi malam bikin marah cowoku balik jam 12an takut kenapa jalan musim begal kata dia jalan ramai orang nonton bareng pildun tetap saja tidak suka balik jam segitu urus nonton pildun mah sok kalau begitu,,"@convomfs Gpp sih, tapi tadi malam yg bikin aku marah itu cowoku balik ya jam 12an, aku takut dia kenapa napa di jalan lagi musim begal, kata doi di jalan lagi rame orang pada nobar pildun. Tetap aja gk suka dia balik jam segitu. Urusan nonton pildun mah sok atuh"
2022-12-19 04:12:38,aldinousama,https://twitter.com/aldinousama/status/1604691150429835264,habis pildun terbit aff ayo indonesia,,"@Fandom_ID Habis pildun terbitlah aff, ayo indonesia 🙌🇮🇩"
2022-12-19 04:12:28,tehpocimantep,https://twitter.com/tehpocimantep/status/1604691106876514305,mon maap kakak suka dunia sport sd sampai sekarang pildun 4taun skli argentina tim fav juara hari mau tidak mau ikut sorak sorai dunia persosmedan karena gatau 4taun kdpn masih bisa nonton pildun engga,,"@fbyskm_ Mon maap ka, gw suka dunia sports dari sd sampe sekarang. Ini pildun 4taun skli, dan Argentina tim fav gw juara hari ini. Mau gamau gw harus ikut serta bersorak sorai di dunia persosmedan karna gw gatau 4taun kdpn gw msih bisa nntn pildun atau engga 🙏🏿"
2022-12-19 04:12:03,ar_ramadhan1,https://twitter.com/ar_ramadhan1/status/1604691003008438272,tertawa banget teman cerita live streaming yt final pildun sudah lama2 nontonnya bahkan nyata love streaming p wkwkwk,,"Ngakak banget temen cerita lagi live streaming di yt final pildun, udah lama2 nontonnya malah ternyata love streaming PS wkwkwk 😭"
2022-12-19 04:11:54,kulinerduludek,https://twitter.com/kulinerduludek/status/1604690964928688128,tidac raya pildun,,Saya tidac merayakan pildun
2022-12-19 04:11:47,welquy,https://twitter.com/welquy/status/1604690935782158336,minggu mlem mau lihat pildun,,"@Ririn_feb Masih minggu, ini nanti mlem mo liat pildun"
2022-12-19 04:11:34,mizeriy,https://twitter.com/mizeriy/status/1604690880899977216,bug twitter tidak bisa verifikasi buat akun baru sekarang karena kemarin baru rule tahu elonmusk asik nonton pildun anjeng lebih baik twitter pegang jack,,"@FWBESS lagi bug twitter,gabisa verifikasi atau buat akun baru skrg krn kemarin pembaruan rules,tau elonmusk asik nntn pildun anjeng mending twitter dipegang jack"
2022-12-19 04:11:26,bukankaleee,https://twitter.com/bukankaleee/status/1604690847693668352,argentina juara pildun sampek kegowo ngimpi cuk tangi2 uber suporter banci argentina,,Argentina juara pildun sampek kegowo ngimpi cuk. Tangi² diuber suporter bencong Argentina
2022-12-19 04:10:57,skdb_,https://twitter.com/skdb_/status/1604690725525807109,emang semua ken lihat messi juara dunia lepas pildun kali banyak kontroversi wasit tanding sudah selesai tidak mungkin piala ambil,,"@idextratime Kan emang semuanya itu lagi pengen lihat Messi juara dunia. Terlepas dari itu pun pildun kali ini banyak kontroversi wasitnya. Dan pertandingan udah selese juga, ga mungkin pialanya diambil lagi."
2022-12-19 04:10:35,haecvlt,https://twitter.com/haecvlt/status/1604690633674788864,terima kasih pildun nonton liga enggres,,"makasih pildun, mari kembali nonton liga enggres!"
2022-12-19 04:10:30,KAIANARKI,https://twitter.com/KAIANARKI/status/1604690612804292608,saudara laki saudara laki sekali mau tanya pildun menang siapa,,@aswanggae @marcticello Bro bro sekalian. Mau tanya itu pildun yang menang siapa?
2022-12-19 04:10:17,acicxx,https://twitter.com/acicxx/status/1604690556537692162,mau senyum tapi siang garagara nonton pildun,,@zivamagnolyeah mau senyum tapi kesiangan garagara nonton pildun😩
2022-12-19 04:10:11,dcoquettecore,https://twitter.com/dcoquettecore/status/1604690534307467264,ini nonton class meeting kls seperti nonton pildun anjing,,ni nonton class meeting kls gue kek nonton pildun anjir
2022-12-19 04:10:06,getosmonkee,https://twitter.com/getosmonkee/status/1604690511276560384,apas anjink dulu juga orang nonton pildun ramai ramai tidak gara-gara ada cogan doang,,"@Askrlfess apasi anjink, dari dlu jg org nonton pildun rame rame ga grgr ada cogan doang"
2022-12-19 04:09:56,periolympus,https://twitter.com/periolympus/status/1604690472009895938,iya kamu doang guama nonton pildun sama bapak bapak se rt mampus kamu diledekin cwo tongkrong diledekin sama bapa bapa rt,,"Iya lu doang, guama nonton pildun sama bapak bapak se rt. Mampus lu selain diledekin cwo ditongkrongan, diledekin sm bapa bapa rt gua juga"
2022-12-19 04:09:54,nadumpz,https://twitter.com/nadumpz/status/1604690461293416448,selebrasi otamendi waktu argentina menang penalti lawan belanda selebrasi favorit pildun,,selebrasi otamendi waktu argen menang penalti lawan belanda adalah selebrasi favorit w pildun ini☝🏼☝🏼☝🏼
2022-12-19 04:09:51,echanksep,https://twitter.com/echanksep/status/1604690450237259776,padahal pildun tidak tiap hari anying,,@convomfs padahal pildun kagak tiap hari anying wkwk
2022-12-19 04:09:36,MaulanaHasyim,https://twitter.com/MaulanaHasyim/status/1604690388111196160,belum cuy siapa tahu ronaldo pildun 2026 juara,,@BarcaBandidos Blm cuy siapa tau dodo di pildun 2026 juara
2022-12-19 04:09:18,samshitm,https://twitter.com/samshitm/status/1604690312974123010,minimal minimal pildun ini bos sengwol dhong,,"@FerdyantoC @idextratime minimal minimal pildun ni bos, sengwol dhong"
2022-12-19 04:09:07,prettyh982606,https://twitter.com/prettyh982606/status/1604690266816131072,tenangin langsung sama presiden moga lanjut pildun mbappe,,di tenangin langsung sama presiden  semoga next pildun ya mbappe  https://t.co/w3EgMDRphx
2022-12-19 04:08:59,yshrianaptr,https://twitter.com/yshrianaptr/status/1604690230636081152,si hecan hb nonton pildun terus tidak muncul lagi kata klh taruh,,"si hecan hbs nonton pildun trs gk muncul lg, kata gue dia yg klh taruhan"
2022-12-19 04:08:47,howllovelett,https://twitter.com/howllovelett/status/1604690181805965312,cok asli jadi takut pdhl baru saja ngetweet soal pildun,,Cok asli jdi takut wkwkwkwk pdhl gw baru aja ngetweet soal pildun
2022-12-19 04:08:42,Lalskiees,https://twitter.com/Lalskiees/status/1604690159387414529,kocak2 banget deh note ig sama story2 sosmed perkara pildun,,kocak2 banget dah notes ig sm story2 sosmed gue perkara pildun😂😂  https://t.co/HQMlMaJVUE
2022-12-19 04:08:22,micpota,https://twitter.com/micpota/status/1604690076289896448,prediksi pildun not bad gara gara kane asu tidak jadi benar 100,,"prediksi gw sebelum pildun, not bad lah ya, gara gara kane asu gk jadi bener 100% saya  https://t.co/vH5ncGndaj"
2022-12-19 04:08:20,zzehdyt1,https://twitter.com/zzehdyt1/status/1604690065900175360,edisi disiapin buat pildun,,@godfathereuy @idextratime ED disiapin buat Pildun.
2022-12-19 04:08:19,smirnoffbby,https://twitter.com/smirnoffbby/status/1604690062859710464,makas pildun sekarang jadi makin apal lagu bangsa prancis,,"makasi pildun, skrg aku jadi makin apal lagu kebangsaan prancis 🙏🏻"
2022-12-19 04:08:09,pranatadayken,https://twitter.com/pranatadayken/status/1604690022007181313,gara gara pildun lewat bahkan janda anak lima,,@Arti_SebuahRasa Gara gara pildun yg lewat malah janda anak lima
2022-12-19 04:08:06,berjudie,https://twitter.com/berjudie/status/1604690009680142336,kocak ah benar kamu fase grup saja sudah lihat unexpected kok jepang bisa kalahin spain german tidak lolo maroko bisa sampai semi final belanda nan kalah pinalty lain sudah seru banget banding pildun belum pernah tonton,,"kocak, ah yg bener lu? dari fase grup aja udah keliatan unexpected kok. jepang yg bisa kalahin spain, german gak lolos, maroko yg bisa sampe semi final, belanda yg harus nelan kalah di pinalty, dan lainnya itu udah seru banget dibanding pildun sebelumnya yg pernah gua tonton."
2022-12-19 04:07:51,jambolifestyle,https://twitter.com/jambolifestyle/status/1604689944844570625,tidak nonton pildun tapi sedih sama mbappe anjrot,,ga nonton pildun tp sedih sama mbappe anjrot
2022-12-19 04:07:50,miinsugaa93,https://twitter.com/miinsugaa93/status/1604689940700594177,maaf nder bukan fan gavii siapa pildun fan tsubasa ozzora tengs,,"Maaf ya nder, aku bukan fans gavii atau siapa pun yg di pildun. Aku fans Tsubasa Ozzora, tengs🙏🏻"
2022-12-19 04:07:37,puspapra,https://twitter.com/puspapra/status/1604689885851693057,meeting pagi buka obrol pildun,,Meeting pagi ini dibuka dengan obrolan pildun 😂😂
2022-12-19 04:07:36,mfthlzky,https://twitter.com/mfthlzky/status/1604689882466877440,messi bisa duduk situ tapi sama trofi pildun wkwkwk,,@TimelineCR7 Messi juga bisa duduk di situ. Tapi sama trofi pildun wkwkwk
2022-12-19 04:07:33,azzamimaduddin_,https://twitter.com/azzamimaduddin_/status/1604689871733665793,kelar pildun sambut aff,,"Kelar pildun, mari kita menyambut AFF 🔥🔥"
2022-12-19 04:07:33,dabeltipsobek,https://twitter.com/dabeltipsobek/status/1604689870018203648,beranda hari penuh meme pildun lucu lucu abiezz,,Beranda hari ini dipenuhi meme pildun yang lucu-lucu abiezz 😭
2022-12-19 04:07:24,TYTSW1FT,https://twitter.com/TYTSW1FT/status/1604689834613694464,salah satu cewek seperti begitu saya baru ngikuti pildun tahun tidak tahu trllu banyak tentang pildun tapi bisa tidak si stop rasa kayak kamu paling hak suka karena kamu paling lama suka begitu loh,,"@Askrlfess Aku salah satu cewe kyk gt, ak baru ngikuti  pildun tahun ini dan ga tau trllu banyak ttg pildun, tapi bs ga si stop merasa kayak lo paling berhak suka sesuatu krna lo paling lama suka itu gt loh"
2022-12-19 04:07:24,rafajaaaaa,https://twitter.com/rafajaaaaa/status/1604689830939873282,terimakasih atas profit pildun tahun jumpa piala dunia u20 bulan maret,,"Terimakasih atas profit pildun tahun ini,sampai berjumpa lagi di piala dunia U20 bulan Maret🙏"
2022-12-19 04:07:16,deodatusssss,https://twitter.com/deodatusssss/status/1604689800170459136,pildun sudah selesai kmbali kasus sambo tertawa,,"Pildun sdh selesai, kmbali lagi ke kasus sambo wkwkkw"
2022-12-19 04:07:11,locjnes,https://twitter.com/locjnes/status/1604689777227231232,baru semalem ada minjem duit tidak gede cuma 300rb pa lihat status nya nyata lagi judi pildun,,"@convomfs Baru semalem ada yg minjem duit, ga gede sih cuma 300rb pas liat status nya ternyata lg judi pildun"
2022-12-19 04:07:09,dwlestariii,https://twitter.com/dwlestariii/status/1604689767983378433,malam baru pertama kali nonton bareng pildun boleh seru ye mata sepet benar sampai tidur kali kali,,Semalam baru pertama kali nobar pildun boleh juga seru ye. Mata sepet bener sampe ketiduran berkali kali
2022-12-19 04:07:04,alisnaik,https://twitter.com/alisnaik/status/1604689749016338432,tidak nonton argentina v belanda match paling brutal pildun,,@mr_rrafly @bintangemon dia gak nonton Argen vs Belanda match paling brutal di pildun.
2022-12-19 04:06:59,cuanzie,https://twitter.com/cuanzie/status/1604689726971056128,sudah capek2 carry negara nya tetap saja kalah lanjut pildun final yh kylian sayang bareng uruguay,,"Udh capek2 carry negara nya, ttp aja kalah 😔😔 next pildun kita final lagi yh kylian syg,,, bareng uruguay nanti"
2022-12-19 04:06:40,Rudy13110,https://twitter.com/Rudy13110/status/1604689646822490113,sedih bngt anjr kalau yedam bisa update saja heboh anjr nonton pildun argentina menang sengaja mantau argentina yedam tapi anak nya hilang,,Sedih bngt anjr kalo yedam masih bisa update aj pasti heboh anjr nonton pildun argentina menang 😭👎🏼. Sengaja mantau argentina demi yedam tp anak nya ilang
2022-12-19 04:06:30,puann,https://twitter.com/puann/status/1604689607852900359,karena messi akhir main pildun,,@convomfs Krn messi terakhir main di pildun
2022-12-19 04:06:27,pinaapelle,https://twitter.com/pinaapelle/status/1604689592447553536,aseliiii pada wfh kli ya gara-gara semalem final pildun,,@ayeeshaye aseliiii pd wfh kli yak grgr semalem final pildun
2022-12-19 04:06:21,qaatadaah_,https://twitter.com/qaatadaah_/status/1604689570377134080,messi menang pildun menang karena baru mau naik sudah mati listrik alias anjing tidak kasih lihat ngangkat piala,,messi menang pildun nangis gue karna baru mau naik udah mati listrik alias anjing lah kaga dikasih liat ngangkat piala
2022-12-19 04:06:21,_Joph,https://twitter.com/_Joph/status/1604689567403347970,baru tahu semalem kakak perempuan final pildun,,baru tau semalem teh final pildun
2022-12-19 04:05:57,tiwayross,https://twitter.com/tiwayross/status/1604689468258410496,anjirrr power nangkring pildun ini warga argentina euforia bersamaa power exo,,anjirrr power nangkring di pildun ni pasti wkwk warga argen dengan euforia bersamaa power exo
2022-12-19 04:05:50,HillSportID,https://twitter.com/HillSportID/status/1604689436658192384,tahu tidak nonton pildun awal ck,,Ketauan gk nonton pildun dari awal ckck
2022-12-19 04:05:47,raraaratu,https://twitter.com/raraaratu/status/1604689425849454592,malam karena pildun suami marah dkung argentina karena idola messi terus iseng ini pa argentina unggul aduh tidak seru kalau final tidak ada drama seri seru eh bneran seri njir eh diem kata makanya kalau bicara jangan smbrangan heh untung menang,,"Smlm gegara pildun suami ngambek wkwk dia dkung argentina krn mengidolakan messi, terus aku iseng nih pas argen unggul 2-0, aduh ga seru kalau final ga ada drama seri deh 3-3 pasti seru, eh bneran seri njir, eh dia diem katanya makanya kalau ngmng jgn smbrangan, heh untung menang"
2022-12-19 04:05:43,niratmaja,https://twitter.com/niratmaja/status/1604689407365480448,asik banget kayak orang orang ramai ngebahas final pildun tadi malam jadi agak nyesel dikit tidur cepat,,️ ️ ️ Asik banget ya kayanya orang-orang rame ngebahas final Pildun tadi malam. Jadi agak nyesel (dikit sih) karena aku tidurnya cepat. ️ ️ ️
2022-12-19 04:05:02,iamraymp,https://twitter.com/iamraymp/status/1604689239090040832,menghakiri goat debate pildun akhir pildun amrik sudah tua banget jadi tidak mungkin akan ada peak lvl,,"@Effervezcent @tanyakanrl Menghakiri goat debate, ini pildun terakhir mereka. Pildun amrik mereka udah tuir banget jadi ga mungkin bakalan ada di peak lvl"
2022-12-19 04:04:58,kusharyadii,https://twitter.com/kusharyadii/status/1604689222085902336,tidak apa emang bola pa pildun saja,,@Askrlfess Ya gapapa emang bola pas pildun aja
2022-12-19 04:04:56,udintheexplorer,https://twitter.com/udintheexplorer/status/1604689213152428033,bilang spek messi bang wkwkwkw spek messi menang pildun ballon or 7x gaji sekarang psg 630miliyar per tahun,,"@ferrysrynt @tieanchair @Askrlfess Kan dia bilang spek messi bang wkwkwkw. spek messi (menang pildun, ballon d’or 7x, gaji sekarang di psg 630miliyar per tahun)"
2022-12-19 04:04:56,littlerizh,https://twitter.com/littlerizh/status/1604689212334571520,dodolovers said opening bktkan final firstmatch sama arabsaudi saja kalah portugal kalah fix pildun sudah disetting semi final makin kesini makin kliatn kalau semua sudah disettng final sudah fix ting,,"@idextratime Dodolovers said:   Opening: ""Mari kita bktkan di final""  FirstMatch: ""Sama ArabSaudi aja kalah""  Portugal kalah: ""fix pildun udah disetting""  Semi Final: ""Makin kesini makin kliatn kalo ini semua udah disettng.""😭  Final:""udah lah fix setingan""😭"
2022-12-19 04:04:52,sarahsns_,https://twitter.com/sarahsns_/status/1604689196886634498,hadeh bangun siang gara2 pildun,,Hadeh pada bangun siang gara2 pildun
2022-12-19 04:04:12,Nidafajrinn,https://twitter.com/Nidafajrinn/status/1604689026438819841,saya ddakan nonton pildun gara2 jungkook gavi tapi dulu smpet neng bola pa jaman xavi iniesta villa dulu smpet suka sama ozil messi tapi ronaldo egk suka,,"Ak ddakan nnton pildun gara2 jungkook + gavi😘 Tp dulu juga smpet seneng bola sih pas jaman xavi, iniesta, villa😩 Dlu smpet suka juga sama ozil, messi, tp ronaldo egk suka."
2022-12-19 04:04:12,putttttt__,https://twitter.com/putttttt__/status/1604689026304290816,kalau baperan sama pildun tidak perlu nonton sana,,KALO BAPERAN SAMA PILDUN GAK USAH NONTON SANA
2022-12-19 04:04:10,StrangerPrsn,https://twitter.com/StrangerPrsn/status/1604689021208498176,gara2 nonton pildun malam,,@dxxyett WKWKWKWK GARA2 NONTON PILDUN SEMALAM🤣😭
2022-12-19 04:04:03,Sebutirdoang,https://twitter.com/Sebutirdoang/status/1604688988497154048,aku kalau pildun qatar sukses besar awal2 banyak under estimate sudah mau hari belum ada gegap gempita tapi nyata pa sudah mulai boooom penuh kejut drama selamat qatar sudah jadi tuan rumah sukses,,"@convomf Harus diakui kalo pildun Qatar ini sukses besar, awal2 banyak yg under estimate karena udah mau hari H belum ada gegap gempitanya tapi ternyata pas udah mulai.... Boooom, penuh kejutan dan drama!! Selamat untuk Qatar udah jadi tuan rumah yg sukses."
2022-12-19 04:04:00,izharalles,https://twitter.com/izharalles/status/1604688978006769664,waduh main aff saja dariq warung kopi sampai warung emper nyetel tv semua bagaimana kalau menang pildun,,@DzakyWicaksono Waduh... Main AFF aja dariq warkop ampe warung emperan pada nyetel tv semua. Gimana kalo menang Pildun 🥹
