date,username,link,tweet,clean_tweet,label
2022-12-19 17:53:52,MRaynaldho,https://twitter.com/MRaynaldho/status/1604897819219087360,Gara2 pildun jam tidur gw berantakan lagi dah,gara2 pildun jam tidur beranta deh,1
2022-12-19 17:52:37,Terabithiaa_,https://twitter.com/Terabithiaa_/status/1604897506756022273,"@Askrlfess Masih euforia pildun kemarin, inilah kebahagiaan gue yg sesungguhnya HAHAHAHAHA   btw, dia yg kalah gue yg dipalak anjir  https://t.co/yXUpNcKNyf",euforia pildun kemarin ini bahagia sungguh hahahahaha ngomong-ngomong kalah palak anjing,1
2022-12-19 17:51:50,offthedoubt,https://twitter.com/offthedoubt/status/1604897309753765888,"belajar dr pildun, gapapa kalo kalah di awal",ajar dari pildun tidak apa kalau kalah awal,-1
2022-12-19 17:51:06,aripr_,https://twitter.com/aripr_/status/1604897122112806912,dikira ujug2 juara kali ya lol argentina bersama messi dah ngerasain 3x final gagal (2x final copa amerika &amp; 1x fibal pildun) kalo kata aki.p usaha keras tak akan menghianati,kira ujug2 juara kali tertawa argentina sama messi deh ngerasain 3x final gagal 2x final copa amerika 1x fibal pildun kalau kata aki usaha kera tidak menghianati,1
2022-12-19 17:48:37,rhoss22250717,https://twitter.com/rhoss22250717/status/1604896499875598336,@CoachJustinL Mana nih prediksi pildun di tokped katanya kalau tebakan salah tutup akun..?,mana ini prediksi pildun tokped kata kalau tebak salah tutup akun,0
2022-12-19 17:48:28,diennaay,https://twitter.com/diennaay/status/1604896460406808576,YaAllah nyari pelarian dimana lagii pildun udah selesai hehe,yaallah cari lari lagi pildun sudah selesai he,1
2022-12-19 17:47:17,hijempire,https://twitter.com/hijempire/status/1604896161336131584,@d4nay bikin vid gini sesudah messi juara pildun/belum si?,bikin vid gin messi juara pildun belum si,1
2022-12-19 17:46:01,oisaioo,https://twitter.com/oisaioo/status/1604895845643472896,"@ndagels Apapun tim yg dukungan nya di pildun, nyuci outfitnya pake ini aja ya gaes 😁😁  https://t.co/TDtztM9GC8",apa tim dukung nya pildun nyuci outfitnya pakai saja gaes,1
2022-12-19 17:45:51,diarykaeruu,https://twitter.com/diarykaeruu/status/1604895801682993153,"diarykaeruu `   01. Argentina aaaa gila. uda sehari aja ni semenjak argentina menang pildun. congrats ! terutama buat messi ! jujur masi berharap messi main buat pildun 4 tahun ke dpn. mau beli jersey argentina, tapi telat ga sii ? tpi gapapa, itung itung koleksi, haha.",diarykaeruu 01 argentina aaaa gila sudah hari saja ini semenjak argentina menang pildun congrats utama buat messi jujur ma harap messi main buat pildun tahun depan mau beli jersey argentina tapi lambat tidak sii tapi tidak apa hitung hitung koleksi tertawa,1
2022-12-19 17:43:54,adiggara,https://twitter.com/adiggara/status/1604895311071059969,Biarin dia tersenyum. Tapi apa pernah dia merasakan hatrick gol dalam satu pertandingan? Apaan tuh yang menang pildun pake tendangan penalti mulu. KITE MAH KALAH WITH PRIDE MEN!,biarin senyum tapi apa pernah rasa hatrick gol satu tanding apa menang pildun pakai tendang penalti melulu kite mah kalah with pride men,1
2022-12-19 17:41:48,asriFit,https://twitter.com/asriFit/status/1604894782534193152,"Gak ngikutin pildun, tapi ikut meramaikan konten kayak gini 🤪  *si paling romcom",tidak ngikutin pildun tapi ikut ramai konten kayak gin si paling romcom,1
2022-12-19 17:40:56,notreallysvltan,https://twitter.com/notreallysvltan/status/1604894566037225472,@MarsalQatar_EN @UpdateBolabola @UEFA @CAF_Online @OFCfootball @Concacaf @theafcdotcom @ConmebolMedia 4 tahun lagi nonton pildun pagi pagi:),tahun nonton pildun pagi pagi,0
2022-12-19 17:40:55,FirdausGerrard,https://twitter.com/FirdausGerrard/status/1604894561641594880,"Pildun baru aja kelar, eh kamu malah ikut gak ada kabar",pildun baru saja kelar eh kamu bahkan ikut tidak ada kabar,-1
2022-12-19 17:40:01,vloerdw,https://twitter.com/vloerdw/status/1604894335623106560,"obrolan random di motor 🙎‍♀️ : yah pildun udah selesai, jadi sepi dong 🙎‍♂️ : iyaa 2026 baru ada lagi 🙎‍♀️ : wih pas kita udah nikah dong yang 🙎‍♂️ : aamiin sayang  WKWKWK",obrol random motor yah pildun sudah selesai jadi sepi dong iyaa 2026 baru ada wih pa sudah nikah dong aamiin sayang wkwkwk,1
2022-12-19 17:39:23,26_torao,https://twitter.com/26_torao/status/1604894175131865093,@aandry_bird @Bolalob Coba cek lagi bang Tadi gua chek ulang untuk pildun U20 justru dimaria belum ada Tapi Kun udah ada Saat itu dia di club independiente  Kun &amp; Messi pun kalau ngak salah di promosikan ke tim utama bersamaan,coba cek bang tadi chek ulang pildun u20 justru maria belum ada tapi kun sudah ada club independiente kun messi kalau ngak salah promosi tim utama sama,0
2022-12-19 17:38:10,plantifulsoooul,https://twitter.com/plantifulsoooul/status/1604893868335370241,"kylian mbappe klo diibaratkan tugas kelompok. Dja yg nyari topik diskusi,yg nyusun makalah, yg buat ppt, yg presentasi, yg jawab pertanyaan. Hahahahahaha. Gpp bg next pildun pindah negara 🙏🏻🤣",kylian mbappe kalau ibarat tugas kelompok dja cari topik diskusi nyusun makalah buat ppt presentasi jawab tanya hahahahahaha tidak apa abang lanjut pildun pindah negara,-1
2022-12-19 17:37:00,nurulsbrn_,https://twitter.com/nurulsbrn_/status/1604893575921414146,"Hal positif yg bisa diambil dr nonton final pildun : 1. Stamina mbappe yg sangat luar biasa 2. Tetap tenang dan sabar serta jiwa pemenang mbappe keren bgt sih 3. Messi yang tetap produktif di usia tua  Hempaskan jiwa mageran, ngantukan, panikan, dan kejompoan mu🔥  https://t.co/HOIVFZdtF0",positif bisa ambil dari nonton final pildun stamen mbappe sangat luar biasa tetap tenang sabar jiwa menang mbappe keren banget messi tetap produktif usia tua hempas jiwa mageran ngantukan panik jompo mu,1
2022-12-19 17:35:34,mhzrossi,https://twitter.com/mhzrossi/status/1604893216670904321,@barcastuff_idn keinget 2010 pas pildun kalo salah satu dri mereka pegang bola udah kek gapernah ilang jir,keinget 2010 pa pildun kalau salah satu dari pegang bola sudah seperti gapernah hilang anjing,-1
2022-12-19 17:35:08,fadliansyahdim8,https://twitter.com/fadliansyahdim8/status/1604893106008047616,"semalem lagi makan pecel lele terus disamping ada pasangan yang lagi nobar pildun terus cewenya nanya terus tentang bola walaupun engga ngerti tapi cewenya berusaha ngerti buat tau hobinya si cowo,hal kecil tapi sweet banget",semalem makan pecel lele terus samping ada pasang nonton bareng pildun terus cewenya tanya terus bola walaupun engga erti tapi cewenya usaha erti buat tahu hobi si cowo kecil tapi sweet banget,1
2022-12-19 17:34:08,adnanmantu12,https://twitter.com/adnanmantu12/status/1604892853209272320,"Pildun tahun ini selain banya dgn kejutan, banya juga dgn klakuan fans yg aneh2. Hahahaha seru.",pildun tahun banya dengan kejut banya dengan klakuan fan aneh2 hahahaha seru,1
2022-12-19 17:32:10,Mizansrn,https://twitter.com/Mizansrn/status/1604892357081518081,Setelah 2 pildun sebelumnya yang menurut saya euforia-nya tidak terasa seperti pildun” sebelumnya. Akhirnya tahun ini bisa merasakan kembali pildun dengan vibes nya yang luar biasa.  Apalagi ARGENTINA JUARA 🥳,pildun belum euforia nya nggak asa pildun belum akhir tahun bisa rasa pildun vibe nya luar biasa argentina juara,1
2022-12-19 17:32:08,PengenJdAtlet,https://twitter.com/PengenJdAtlet/status/1604892349900824576,"@iicuute walaupun aff bntar lagi, tapi vibes pildun ga terkalahkan yakan hehe",walaupun aff bntar tapi vibe pildun tidak kalah yakan he,-1
2022-12-19 17:32:07,penungguhujan_,https://twitter.com/penungguhujan_/status/1604892345987919872,Woah baru tau kalo Hattrick di final pildun itu baru Mbappe ini dia 🤯🤯🤯,woah baru tahu kalau hattrick final pildun baru mbappe,0
2022-12-19 17:32:07,MeliaMNSH,https://twitter.com/MeliaMNSH/status/1604892345534939136,"@HeyBudie Related lagi, kenapa ya Apa ada hubungannya pildun selesai, ghosting pun muncul wkwk",related apa ada hubung pildun selesai ghosting muncul,0
2022-12-19 17:31:49,viaaan182,https://twitter.com/viaaan182/status/1604892271694217218,VAK LAH INI LUCU BANGETT🤣🤣🤣 @AfifXavi @jerryarvino mayan hiburan ketika pildun selesai,vak lucu bangett mayan hibur pildun selesai,1
2022-12-19 17:31:17,adenya_yixing,https://twitter.com/adenya_yixing/status/1604892136767651840,pildun berakhir rasanya aneh banget🥲pdhl masih pengen nonton  bola,pildun akhir rasa aneh bangetpdhl ken nonton bola,1
2022-12-19 17:30:57,arielatrhm,https://twitter.com/arielatrhm/status/1604892054139457536,biasa jam segini set alarm buat pildun.pildun kelar jadi kosong,biasa jam gin set alarm buat pildun pildun kelar jadi kosong,1
2022-12-19 17:30:56,Fathorz_sii15,https://twitter.com/Fathorz_sii15/status/1604892048019951616,"@bittzone @galangwr @septemberendsss @realmadridindo1 The goat debate is end bro. Gue fans CR7 jg klo mau rralistis mau bandingin setara jg udh gbisa. Pildun penentunya, dgn statistik yg luarbiasa",the goat debate is end saudara laki fan ronaldo juga kalau mau rralistis mau bandingin tara juga sudah gbisa pildun tentu dengan statistik luarbiasa,1
2022-12-19 17:30:49,adamdepit135,https://twitter.com/adamdepit135/status/1604892020115673088,@irgy__ @utdfocusid lu nnton pildun ampe kelar ga sih blok,kamu nonton pildun sampai kelar tidak blok,-1
2022-12-19 17:30:04,ofneraka,https://twitter.com/ofneraka/status/1604891829853229057,"@einprOZent8 si kontol, dr jaman g enak emg gw hobi bola babi . lo kira gue cewe br nongol gr2 caper di pildun 😒😒😒😒😒",si kontol dari jaman enak memang hobi bola babi kamu kira cewek baru nongol gr2 cari perhati pildun,-1
2022-12-19 17:29:59,melaamuun,https://twitter.com/melaamuun/status/1604891811520352257,"cowo2 pd ngmng ""ini cewe2 yg nntn pildun caper doang apa gmn?"". pdhal kata gue mah itu hak smua org. mau ngikutin pildun apa kagak gaada urusan sm yg nanya. toh pildun ga tiap taun, jd pas ada pildun wajar aja dong org2 pd heboh. emg yg boleh suka bola lo doang. wkwk gila",cowo2 pada bicara cewe2 nonton pildun cari perhati doang apa bagaimana padahal kata mah hak semua orang mau ngikutin pildun apa tidak tidak ada uang urus sama tanya pildun tidak tiap tahun jadi pa ada pildun wajar saja dong orang pada heboh memang boleh suka bola kamu doang gila,-1
2022-12-19 17:27:40,mr_alfkr,https://twitter.com/mr_alfkr/status/1604891226851119115,"@i_ashr Unfortunately, pildun udah selsai mii :(",unfortunately pildun sudah selsai mii,1
2022-12-19 17:27:14,chococrunchz,https://twitter.com/chococrunchz/status/1604891117409173504,Pildun wes entek yopo coba caraku fangirlingan :(,pildun wes entek yopo coba cara fangirlingan,1
2022-12-19 17:26:37,lingbukanmaling,https://twitter.com/lingbukanmaling/status/1604890963398496257,Tidur jam 6 sore bangun2 uda jam 1 aja ygy efek begadang pildun :)),tidur jam sore bangun2 sudah jam saja ygy efek begadang pildun,1
2022-12-19 17:26:19,adpdwi__,https://twitter.com/adpdwi__/status/1604890884805627905,"@tanyakanrl 8 tahun, belum begitu tau apa itu pildun 😂",tahun belum tahu apa pildun,0
2022-12-19 17:26:10,melaamuun,https://twitter.com/melaamuun/status/1604890847014948865,"@fbyskm_ pdhl hak smua org anjir mau suka apa kkagak, gada urusannya sm lo lo pada yg ngmng ""inimah ikut trend doang"" ya lo pada mikir, emg pildun ada tiap taun? wajar anjir pas ada pada heboh. ribet amat",pdhl hak semua orang anjing mau suka apa kkagak tidak ada urus sama kamu kamu bicara inimah ikut trend doang kamu mikir memang pildun ada tiap tahun wajar anjing pa ada heboh ribet amat,-1
2022-12-19 17:25:39,brattemoi,https://twitter.com/brattemoi/status/1604890720036589568,"niy kalo timnas indo bisa masuk group stage pildun aja dah, kira kira gw masih hidup gak ea.",niy kalau timnas indo bisa masuk group stage pildun saja deh kira kira hidup tidak ea,0
2022-12-19 17:23:21,hijempire,https://twitter.com/hijempire/status/1604890142002806785,"@ikiinya Najis penyeponk penaldogy, Aoakwowkwo ampe Portugis brengsek jajah Indonesia lagi juga gabakal juara pildun, Catet omongan gw penaldogy cacat  https://t.co/cT6VKIYTnU",najis penyeponk penaldogy aoakwowkwo sampai portugis brengsek jajah indonesia gabakal juara pildun catet omong penaldogy cacat,-1
2022-12-19 17:22:42,c00ckiez_,https://twitter.com/c00ckiez_/status/1604889975258247168,"FWC Qatar 2022 adalah salah satu pengalaman terbaik yang aku dapetin di tahun ini, atmosfir dan vibesnya beda dari semuanya yang aku dapetin tahun ini. Bersyukur bisa ngerasain vibesnya pildun lagi, seseru itu, pas debat sama temen Karna kita beda dukungan hehehe",fwc qatar 2022 salah satu alam baik dapetin tahun atmosfir vibesnya beda semua dapetin tahun syukur bisa ngerasain vibesnya pildun seru pa debat sama teman karena beda dukung hehehe,1
2022-12-19 17:22:24,iicuute,https://twitter.com/iicuute/status/1604889899647148032,hampaa bangett dah ga ada pildun :(,hampaa bangett deh tidak ada pildun,1
2022-12-19 17:22:24,hourIymileapo,https://twitter.com/hourIymileapo/status/1604889899467145216,"@FianHyde Messi is the GOAT   permainan pildun kemarin bener bener keren, bikin keringet dingin and congrats argentina, ggwp!!  https://t.co/HJUfbS8H1r",messi is the goat main pildun kemarin benar benar keren bikin keringet dingin and congrats argentina ggwp,1
2022-12-19 17:22:23,martinuss6103,https://twitter.com/martinuss6103/status/1604889898615312385,"@dirgantara301 @CoachJustinL @YouTube Kasian pas bagi bagi otak ga ikut ya dulu? Apa hubungannya wasit argen sama portugal? Mereka bukan rival, itu match portugal emang gabisa tembus defense morocco. Lalu kalo fifa emang ngatur ini pildun ya lebih untung mereka kalo messi ketemu ronaldo, viewers tinggi. Dongo tolol",kasi pa otak tidak ikut dulu apa hubung wasit argentina sama portugal bukan rival match portugal emang tidak bisa tembus defense morocco lalu kalau fifa emang ngatur pildun lebih untung kalau messi ketemu ronaldo viewer tinggi dongo tolol,-1
2022-12-19 17:18:38,Fathorz_sii15,https://twitter.com/Fathorz_sii15/status/1604888953584201728,"@muna_fiks @ngaanuuu @nextjack1995 @acuuunk @dolphinisasi @idextratime Lu yg gk liat fakta blok, sebelum generasi emas mulai muncul (2018), Portugal mau masuk Pildun itu susah, byk kontribusi CR7 utk kelolosan timnas portugal ke pildun, atau waktu Euro 2016, mulai fase K.O byk gol² ronaldo ngebantu smp final, syg di final cedera.",kamu tidak lihat fakta blok generasi emas mulai muncul 2018 portugal mau masuk pildun susah banyak kontribusi ronaldo lolo timnas portugal pildun waktu euro 2016 mulai fase banyak gol2 ronaldo ngebantu smp final sayang final cedera,-1
2022-12-19 17:16:51,bukannarya,https://twitter.com/bukannarya/status/1604888506244796417,@mmmaolina @ajiiauzann taruhan pildun fix,taruh pildun fix,-1
2022-12-19 17:15:02,galcnta,https://twitter.com/galcnta/status/1604888048273330176,"Fyp ak kmrn2 selain pildun jg diselingi erling haaland. Pas gua tontonin lg, busetdah ni orang wkwkwk",fyp saya kmrn2 pildun juga ling erling haaland pa tontonin lagi busetdah ini orang wkwkwk,0
2022-12-19 17:14:42,archisces,https://twitter.com/archisces/status/1604887964621762560,PilDun selesai balik ke per Anime-an &amp; konten2 RV di YT yg belum ku tonton:',pildun selesai balik per anime an konten2 rv yt belum ku tonton,0
2022-12-19 17:14:29,seokjeenie,https://twitter.com/seokjeenie/status/1604887907893841920,"dari kemaren pildun lewat tl teros, naluri pick me dalam hati berkata ""apa cuma aku doang ya yg gak nonton bola"" awokwkwk",kemarin pildun lewat tl ro naluri pick me hati kata apa cuma doang tidak nonton bola awokwkwk,-1
2022-12-19 17:13:42,kurniawatie77,https://twitter.com/kurniawatie77/status/1604887711747543041,"gara gara gagal menikah, khusus 18+  https://t.co/DIFYpkrp5Q  Besok Senin Raul Lemos Diving Theo Licha Di Maria Extra Time Pildun Udah 2-0 Nobar Piala Dunia All in France Mbappe Penalti #FIFAWorldCup Indosiar Argentina Ambil #AlchemyOfSouls2Ep4 #ometvbugil",gara gara gagal meni khusus 18 besok senin raul los diving theo licha maria extra time pildun sudah nonton bareng piala dunia all in france mbappe penalti fifaworldcup argentina ambil,0
2022-12-19 17:11:12,aurevoirila,https://twitter.com/aurevoirila/status/1604887083163987968,"SALAH BESAR BROOO, dia nginep di kosan temennya buat nonton pildun 👍🏻",salah besar brooo inap kosan temennya buat nonton pildun,0
2022-12-19 17:11:08,Updatextt,https://twitter.com/Updatextt/status/1604887066243846144,@haipep Dah bosan sama yg pildun pildun,deh bosan sama pildun pildun,-1
2022-12-19 17:10:14,Ghifari666_,https://twitter.com/Ghifari666_/status/1604886840036978688,baru pertama kli nonton bola full dari awal sampe akhir gara gara final pildun kemarin🙂,baru pertama kli nonton bola full awal sampai akhir gara gara final pildun kemarin,0
